time,HA_open,HA_high,HA_low,HA_close,trendline
338,3008.4955696532825,3008.4955696532825,2996.3,3001.6375,3021.4
339,3005.066534826641,3008.2,2998.65,3002.7375,3021.4
340,3003.9020174133207,3006.15,3001.95,3003.625,3021.4
341,3003.76350870666,3006.2,2996.05,3001.175,3021.4
342,3002.46925435333,3002.46925435333,2992.05,2996.4125,3021.4
343,2999.440877176665,3003.45,2995.1,2998.1499999999996,3021.4
344,2998.795438588332,2999.55,2995.55,2997.7875,3021.4
345,2998.291469294166,3008.5,2997.3,3000.575,3021.4
346,2999.433234647083,2999.8,2995.8,2997.8500000000004,3021.4
347,2998.6416173235416,3003.3,2997.7,2999.5125000000003,3021.4
348,2999.077058661771,3005.5,2999.077058661771,3002.0,3021.4
349,3000.5385293308855,3014.9,3000.5385293308855,3008.8500000000004,3021.4
350,3004.694264665443,3013.65,3004.694264665443,3011.15,3021.4
351,3007.9221323327215,3014.95,3002.5,3008.2000000000003,3021.4
352,3008.061066166361,3017.85,3004.1,3010.375,3021.4
353,3009.2180330831807,3014.9,3005.1,3010.3625,3021.4
354,3009.7902665415904,3009.7902665415904,3004.75,3007.0125,3021.4
355,3008.401383270795,3008.401383270795,3001.1,3005.45,3021.4
356,3006.9256916353975,3009.15,3003.55,3006.0875,3021.4
357,3006.506595817699,3006.506595817699,2997.0,3001.6,3021.4
358,3004.0532979088493,3004.0532979088493,2992.3,2996.3875000000003,3017.85
359,3000.220398954425,3000.220398954425,2987.6,2993.1375,3017.85
360,2996.6789494772124,2996.6789494772124,2987.8,2991.675,3017.85
361,2994.176974738606,2994.176974738606,2986.7,2989.7874999999995,3017.85
362,2991.9822373693028,2994.9,2985.7,2991.05,3017.85
363,2991.5161186846517,3012.55,2991.5161186846517,3002.5375000000004,3017.85
364,2997.026809342326,3017.15,2997.026809342326,3012.7625000000003,3017.85
365,3004.894654671163,3030.65,3004.894654671163,3022.6375,2985.7
366,3013.7660773355815,3039.65,3013.7660773355815,3027.4750000000004,2985.7
367,3020.620538667791,3027.1,3020.55,3023.5,2985.7
368,3022.0602693338956,3031.85,3022.0602693338956,3026.85,2985.7
369,3024.4551346669477,3026.6,3016.3,3021.375,2985.7
370,3022.915067333474,3022.915067333474,3014.45,3018.2250000000004,2985.7
371,3020.570033666737,3027.05,3014.9,3022.0875,2985.7
372,3021.3287668333687,3045.0,3021.3287668333687,3033.9125000000004,2985.7
373,3027.6206334166845,3040.0,3023.0,3031.95,2985.7
374,3029.785316708342,3031.35,3023.3,3027.5125,2985.7
375,3028.648908354171,3034.2,3024.25,3029.0,2985.7
376,3028.8244541770855,3034.1,3023.0,3029.1,2985.7
377,3028.962227088543,3039.4,3028.45,3033.475,2985.7
378,3031.2186135442716,3039.25,3030.3,3035.225,2985.7
379,3033.221806772136,3044.9,3032.6,3038.5,2985.7
380,3035.860903386068,3041.9,3031.65,3037.1875,2985.7
381,3036.5242016930342,3036.5242016930342,3028.0,3031.4625,2985.7
382,3033.9933508465174,3033.9933508465174,3016.9,3025.2,2985.7
383,3029.5966754232586,3034.0,3017.0,3023.85,2985.7
384,3026.723337711629,3026.723337711629,3006.5,3015.0125,2985.7
385,3020.8679188558144,3020.8679188558144,2988.55,3002.6875000000005,2985.7
386,3011.777709427907,3011.777709427907,2982.85,2993.7125,2985.7
387,3002.745104713954,3011.0,2995.9,3003.85,2985.7
388,3003.2975523569767,3013.5,3001.25,3007.7,2985.7
389,3005.4987761784882,3007.9,2994.95,3001.6,2985.7
390,3003.549388089244,3017.15,2995.55,3006.15,2985.7
391,3004.849694044622,3017.6,2995.7,3007.3,2985.7
392,3006.074847022311,3006.6,2997.55,3001.0125,2985.7
393,3003.5436735111552,3007.75,2997.85,3002.625,2985.7
394,3003.0843367555776,3008.35,3000.1,3004.3625,2985.7
395,3003.723418377789,3018.55,2988.05,3005.6,2985.7
